35.555,80.658,34.033
33.223,68.314,32.05
34.706,73.176,29.983
32.863,81.015,40.017
38.917,158.2,58.083
40.73,70.099,26.017
42.768,95.849,36.017
42.992,87.342,28.033
36.875,89.466,36.033
43.48,89.691,26.033
41.048,93.372,32.033
39.553,68.454,28.033
41.139,85.48,28.033
35.575,83.658,34.017
37.174,73.275,28.033
40.862,82.339,28.033
42.756,73.683,20.017
42.786,66.561,18
42.956,82.731,28.033
47.72,110.33,32.033
42.412,85.582,24.017
42.448,74.902,24.017
40.834,87.168,32.033
38.351,76.183,28.033
35.895,85.927,34.017
37.838,86.021,32.033
39.062,80.943,34.017
42.442,80.05,26.017
45.272,86.726,26.017
44.803,88.879,26.017
46.813,87.324,22
36.399,71.808,24.017
48.711,125.19,38.017
43.318,79.457,26.017
41.59,64.404,20
56.093,107.65,24.033
49.634,93.497,24.033
64.174,93.715,16.017
45.338,93.745,26.033
52.964,84.864,20.017
41.671,91.832,30.017
42.617,80.017,24.017
39.705,80.084,30.017
43.292,77.395,20.017
40.379,79.365,24.017
40.957,85.174,28
42.044,77.94,24.017
53.037,76.791,16.017
41.503,72.711,20.033
42.286,74.282,22.033
42.025,91.362,32.033
57.462,99.953,26.017
64.276,99.895,18.033
57.54,127.69,28.033
49.516,93.11,22.033
54.131,85.463,18.017
46.17,70.835,18.017
40.139,71.794,24.017
68.665,101.04,16.017
41.593,74.299,22
78.412,113.27,18.017
59.417,81.356,16.017
44.444,82.769,24.017
44.305,83.82,26.017
179.38,218.71,8
44.153,86.318,26.033
39.022,63.832,18.033
36.612,89.635,36.067
31.553,101.21,44.067
34.955,85.244,36.067
34.361,86.03,36.067
43.49,74.736,20.033
51.349,72.488,12.033
35.11,105.64,46.067
27.246,63.985,38.067
39.849,87.341,30.067
27.865,59.189,36.067
35.712,79.581,32.05
43.282,75.701,22.033
40.357,100.1,34.067
34.017,73.447,26.033
37.616,82.433,28.05
36.352,134.09,56.1
50.403,72.839,16.017
44.369,75.562,20.033
43.957,80.905,26.05
39.528,74.837,30.05
38.807,76.437,30.05
36.446,68.561,22.033
32.255,72.029,32.067
43.051,70.981,18.033
43.65,90.499,26.05
34.415,62.42,22.033
35.346,69.835,28.067
26.918,66.096,36.067
35.401,71.937,32.067
34.325,68.634,30.05
35.531,69.184,24.033
33.083,61.833,26.05
42.028,89.858,30.05
40.977,76.837,26.05
39.253,81.545,28.033
